
Train    0 |    91/1879 | loss:    0.6895 | fps:  995.1599 | acc:    0.5137   
Train    0 |   121/1879 | loss:    0.6870 | fps: 1000.0357 | acc:    0.5176   
Train    0 |   151/1879 | loss:    0.6836 | fps: 1014.5927 | acc:    0.5190   
Train    0 |   181/1879 | loss:    0.6802 | fps: 1032.1116 | acc:    0.5387   
Train    0 |   211/1879 | loss:    0.6752 | fps: 1037.0995 | acc:    0.5521   
Train    0 |   241/1879 | loss:    0.6696 | fps: 1046.0461 | acc:    0.5622   
Train    0 |   271/1879 | loss:    0.6635 | fps: 1050.7760 | acc:    0.5770   
Train    0 |   301/1879 | loss:    0.6598 | fps: 1055.6895 | acc:    0.5818   
Train    0 |   331/1879 | loss:    0.6540 | fps: 1060.7136 | acc:    0.5933   
Train    0 |   361/1879 | loss:    0.6485 | fps: 1064.5989 | acc:    0.6018   
Train    0 |   391/1879 | loss:    0.6435 | fps: 1067.1420 | acc:    0.6122   
Train    0 |   421/1879 | loss:    0.6389 | fps: 1071.0431 | acc:    0.6182   
Train    0 |   451/1879 | loss:    0.6355 | fps: 1063.4814 | acc:    0.6228   
Train    0 |   481/1879 | loss:    0.6322 | fps: 1062.0702 | acc:    0.6258   
Train    0 |   511/1879 | loss:    0.6301 | fps: 1056.8345 | acc:    0.6282   
Train    0 |   541/1879 | loss:    0.6274 | fps: 1055.4681 | acc:    0.6303   
Train    0 |   571/1879 | loss:    0.6227 | fps: 1058.4335 | acc:    0.6359   
Train    0 |   601/1879 | loss:    0.6206 | fps: 1059.2885 | acc:    0.6389   
Train    0 |   631/1879 | loss:    0.6190 | fps: 1053.4668 | acc:    0.6418   
Train    0 |   661/1879 | loss:    0.6177 | fps: 1052.5396 | acc:    0.6450   
Train    0 |   691/1879 | loss:    0.6142 | fps: 1049.8319 | acc:    0.6501   
Train    0 |   721/1879 | loss:    0.6113 | fps: 1044.1868 | acc:    0.6534   
Train    0 |   751/1879 | loss:    0.6096 | fps: 1038.7040 | acc:    0.6541   
Train    0 |   781/1879 | loss:    0.6071 | fps: 1036.5936 | acc:    0.6567   
Train    0 |   811/1879 | loss:    0.6047 | fps: 1039.0896 | acc:    0.6595   
Train    0 |   841/1879 | loss:    0.6015 | fps: 1041.2485 | acc:    0.6611   
Train    0 |   871/1879 | loss:    0.5998 | fps: 1044.3405 | acc:    0.6635   
Train    0 |   901/1879 | loss:    0.6000 | fps: 1046.1431 | acc:    0.6640   
Train    0 |   931/1879 | loss:    0.5969 | fps: 1049.0479 | acc:    0.6662   
Train    0 |   961/1879 | loss:    0.5950 | fps: 1051.0917 | acc:    0.6673   
Train    0 |   991/1879 | loss:    0.5936 | fps: 1053.0901 | acc:    0.6694   
Train    0 |  1021/1879 | loss:    0.5899 | fps: 1055.5459 | acc:    0.6727   
Train    0 |  1051/1879 | loss:    0.5870 | fps: 1056.6552 | acc:    0.6750   
Train    0 |  1081/1879 | loss:    0.5848 | fps: 1058.3090 | acc:    0.6772   
Train    0 |  1111/1879 | loss:    0.5825 | fps: 1059.6979 | acc:    0.6797   
Train    0 |  1141/1879 | loss:    0.5799 | fps: 1061.8938 | acc:    0.6823   
Train    0 |  1171/1879 | loss:    0.5784 | fps: 1062.2598 | acc:    0.6837   
Train    0 |  1201/1879 | loss:    0.5760 | fps: 1063.2910 | acc:    0.6861   
Train    0 |  1231/1879 | loss:    0.5750 | fps: 1065.0564 | acc:    0.6876   
Train    0 |  1261/1879 | loss:    0.5726 | fps: 1066.0919 | acc:    0.6897   
Train    0 |  1291/1879 | loss:    0.5706 | fps: 1067.1344 | acc:    0.6914   
Train    0 |  1321/1879 | loss:    0.5689 | fps: 1067.5448 | acc:    0.6932   
Train    0 |  1351/1879 | loss:    0.5670 | fps: 1068.3196 | acc:    0.6945   
Train    0 |  1381/1879 | loss:    0.5657 | fps: 1068.6294 | acc:    0.6958   
Train    0 |  1411/1879 | loss:    0.5638 | fps: 1069.8497 | acc:    0.6971   
Train    0 |  1441/1879 | loss:    0.5638 | fps: 1070.7391 | acc:    0.6968   
Train    0 |  1471/1879 | loss:    0.5624 | fps: 1071.2766 | acc:    0.6983   
Train    0 |  1501/1879 | loss:    0.5612 | fps: 1071.8357 | acc:    0.6999   
Train    0 |  1531/1879 | loss:    0.5586 | fps: 1072.8108 | acc:    0.7021   
Train    0 |  1561/1879 | loss:    0.5575 | fps: 1073.2587 | acc:    0.7033   
Train    0 |  1591/1879 | loss:    0.5552 | fps: 1073.7635 | acc:    0.7058   
Train    0 |  1621/1879 | loss:    0.5543 | fps: 1074.7257 | acc:    0.7065   
Train    0 |  1651/1879 | loss:    0.5531 | fps: 1075.3021 | acc:    0.7073   
Train    0 |  1681/1879 | loss:    0.5531 | fps: 1075.9268 | acc:    0.7078   
Train    0 |  1711/1879 | loss:    0.5510 | fps: 1076.9358 | acc:    0.7097   
Train    0 |  1741/1879 | loss:    0.5498 | fps: 1077.4921 | acc:    0.7102   
Train    0 |  1771/1879 | loss:    0.5485 | fps: 1078.4446 | acc:    0.7113   
Train    0 |  1801/1879 | loss:    0.5467 | fps: 1079.4973 | acc:    0.7129   
Train    0 |  1831/1879 | loss:    0.5450 | fps: 1080.2615 | acc:    0.7138   
Train    0 |  1861/1879 | loss:    0.5434 | fps: 1080.8960 | acc:    0.7153   
Val    0 |     1/101  | loss:    0.3404 | fps:  802.3537 | acc:    0.8750   
Val    0 |    31/101  | loss:    0.4315 | fps: 1388.2201 | acc:    0.8065   
Val    0 |    61/101  | loss:    0.4334 | fps: 1397.3394 | acc:    0.7889   
Val    0 |    91/101  | loss:    0.4592 | fps: 1407.7341 | acc:    0.7679   
Train    1 |     1/1879 | loss:    0.4540 | fps:  856.2643 | acc:    0.8750   
Train    1 |    31/1879 | loss:    0.4386 | fps: 1007.5263 | acc:    0.8105   
Train    1 |    61/1879 | loss:    0.4351 | fps: 1041.9257 | acc:    0.8115   
Train    1 |    91/1879 | loss:    0.4364 | fps: 1035.6832 | acc:    0.8063   
Train    1 |   121/1879 | loss:    0.4334 | fps: 1058.3402 | acc:    0.8079   
Train    1 |   151/1879 | loss:    0.4429 | fps: 1068.8651 | acc:    0.7988   
Train    1 |   181/1879 | loss:    0.4420 | fps: 1074.7600 | acc:    0.8025   
Train    1 |   211/1879 | loss:    0.4371 | fps: 1081.4213 | acc:    0.8063   
Train    1 |   241/1879 | loss:    0.4404 | fps: 1087.2847 | acc:    0.8039   
Train    1 |   271/1879 | loss:    0.4428 | fps: 1090.0753 | acc:    0.8026   
Train    1 |   301/1879 | loss:    0.4417 | fps: 1092.8835 | acc:    0.8040   
Train    1 |   331/1879 | loss:    0.4392 | fps: 1094.0640 | acc:    0.8036   
Train    1 |   361/1879 | loss:    0.4351 | fps: 1093.8538 | acc:    0.8082   
Train    1 |   391/1879 | loss:    0.4328 | fps: 1096.7585 | acc:    0.8098   
Train    1 |   421/1879 | loss:    0.4347 | fps: 1097.4469 | acc:    0.8097   
Train    1 |   451/1879 | loss:    0.4322 | fps: 1096.5208 | acc:    0.8107   
Train    1 |   481/1879 | loss:    0.4278 | fps: 1097.3091 | acc:    0.8124   
Train    1 |   511/1879 | loss:    0.4249 | fps: 1095.5603 | acc:    0.8136   
Train    1 |   541/1879 | loss:    0.4247 | fps: 1095.2688 | acc:    0.8124   
Train    1 |   571/1879 | loss:    0.4227 | fps: 1096.7339 | acc:    0.8122   
Train    1 |   601/1879 | loss:    0.4223 | fps: 1098.2135 | acc:    0.8124   
Train    1 |   631/1879 | loss:    0.4223 | fps: 1099.1108 | acc:    0.8116   
Train    1 |   661/1879 | loss:    0.4201 | fps: 1099.8864 | acc:    0.8130   
Train    1 |   691/1879 | loss:    0.4208 | fps: 1101.5868 | acc:    0.8126   
Train    1 |   721/1879 | loss:    0.4186 | fps: 1101.6298 | acc:    0.8143   
Train    1 |   751/1879 | loss:    0.4171 | fps: 1101.4260 | acc:    0.8144   
Train    1 |   781/1879 | loss:    0.4142 | fps: 1102.1841 | acc:    0.8159   
Train    1 |   811/1879 | loss:    0.4122 | fps: 1102.8479 | acc:    0.8184   
Train    1 |   841/1879 | loss:    0.4111 | fps: 1102.8838 | acc:    0.8193   
Train    1 |   871/1879 | loss:    0.4098 | fps: 1103.8466 | acc:    0.8205   
Train    1 |   901/1879 | loss:    0.4082 | fps: 1104.1066 | acc:    0.8208   
Train    1 |   931/1879 | loss:    0.4064 | fps: 1103.6813 | acc:    0.8225   
Train    1 |   961/1879 | loss:    0.4067 | fps: 1104.4451 | acc:    0.8215   
Train    1 |   991/1879 | loss:    0.4042 | fps: 1105.1888 | acc:    0.8235   
Train    1 |  1021/1879 | loss:    0.4032 | fps: 1105.6566 | acc:    0.8238   
Train    1 |  1051/1879 | loss:    0.4018 | fps: 1104.3135 | acc:    0.8248   
Train    1 |  1081/1879 | loss:    0.4014 | fps: 1103.4562 | acc:    0.8255   
Train    1 |  1111/1879 | loss:    0.4003 | fps: 1102.4246 | acc:    0.8256   
Train    1 |  1141/1879 | loss:    0.3992 | fps: 1101.2510 | acc:    0.8267   
Train    1 |  1171/1879 | loss:    0.3986 | fps: 1097.7537 | acc:    0.8271   
Train    1 |  1201/1879 | loss:    0.3968 | fps: 1097.8944 | acc:    0.8285   
Train    1 |  1231/1879 | loss:    0.3950 | fps: 1098.2858 | acc:    0.8294   
Train    1 |  1261/1879 | loss:    0.3935 | fps: 1096.5831 | acc:    0.8308   
Train    1 |  1291/1879 | loss:    0.3913 | fps: 1095.9009 | acc:    0.8320   
Train    1 |  1321/1879 | loss:    0.3900 | fps: 1096.3503 | acc:    0.8324   
Train    1 |  1351/1879 | loss:    0.3899 | fps: 1095.6107 | acc:    0.8325   
Train    1 |  1381/1879 | loss:    0.3895 | fps: 1094.7456 | acc:    0.8331   
Train    1 |  1411/1879 | loss:    0.3883 | fps: 1094.3158 | acc:    0.8335   
Train    1 |  1441/1879 | loss:    0.3866 | fps: 1093.5338 | acc:    0.8346   
Train    1 |  1471/1879 | loss:    0.3847 | fps: 1092.7496 | acc:    0.8362   
Train    1 |  1501/1879 | loss:    0.3834 | fps: 1093.4696 | acc:    0.8372   
Train    1 |  1531/1879 | loss:    0.3825 | fps: 1092.2069 | acc:    0.8377   
Train    1 |  1561/1879 | loss:    0.3814 | fps: 1092.6672 | acc:    0.8382   
Train    1 |  1591/1879 | loss:    0.3809 | fps: 1093.2507 | acc:    0.8384   
Train    1 |  1621/1879 | loss:    0.3799 | fps: 1093.1154 | acc:    0.8385   
Train    1 |  1651/1879 | loss:    0.3796 | fps: 1093.4916 | acc:    0.8392   
Train    1 |  1681/1879 | loss:    0.3790 | fps: 1093.7559 | acc:    0.8396   
Train    1 |  1711/1879 | loss:    0.3771 | fps: 1094.5325 | acc:    0.8408   
Train    1 |  1741/1879 | loss:    0.3759 | fps: 1094.9054 | acc:    0.8411   
Train    1 |  1771/1879 | loss:    0.3747 | fps: 1095.0443 | acc:    0.8418   
Train    1 |  1801/1879 | loss:    0.3740 | fps: 1095.4061 | acc:    0.8422   
Train    1 |  1831/1879 | loss:    0.3733 | fps: 1095.6091 | acc:    0.8426   
Train    1 |  1861/1879 | loss:    0.3726 | fps: 1095.8568 | acc:    0.8430   
Val    1 |     1/101  | loss:    0.2010 | fps: 1602.4084 | acc:    1.0000   
Val    1 |    31/101  | loss:    0.3593 | fps: 1415.2261 | acc:    0.8427   
Val    1 |    61/101  | loss:    0.3671 | fps: 1411.3635 | acc:    0.8463   
Val    1 |    91/101  | loss:    0.3689 | fps: 1409.2162 | acc:    0.8475   
Train    2 |     1/1879 | loss:    0.2340 | fps: 1146.1022 | acc:    0.8750   
Train    2 |    31/1879 | loss:    0.2966 | fps: 1104.4679 | acc:    0.8710   
Train    2 |    61/1879 | loss:    0.2996 | fps: 1122.4993 | acc:    0.8750   
Train    2 |    91/1879 | loss:    0.3020 | fps: 1116.3511 | acc:    0.8723   
Train    2 |   121/1879 | loss:    0.3003 | fps: 1113.9943 | acc:    0.8791   
Train    2 |   151/1879 | loss:    0.3011 | fps: 1118.8060 | acc:    0.8816   
Train    2 |   181/1879 | loss:    0.3034 | fps: 1115.6002 | acc:    0.8791   
Train    2 |   211/1879 | loss:    0.3051 | fps: 1117.8613 | acc:    0.8768   
Train    2 |   241/1879 | loss:    0.3009 | fps: 1117.5084 | acc:    0.8807   
Train    2 |   271/1879 | loss:    0.2995 | fps: 1117.0917 | acc:    0.8815   
Train    2 |   301/1879 | loss:    0.2970 | fps: 1114.0950 | acc:    0.8821   
Train    2 |   331/1879 | loss:    0.2934 | fps: 1109.8789 | acc:    0.8860   
Train    2 |   361/1879 | loss:    0.2921 | fps: 1110.9188 | acc:    0.8885   
Train    2 |   391/1879 | loss:    0.2919 | fps: 1104.8230 | acc:    0.8897   
Train    2 |   421/1879 | loss:    0.2939 | fps: 1099.8639 | acc:    0.8875   
Train    2 |   451/1879 | loss:    0.2924 | fps: 1096.3397 | acc:    0.8877   
Train    2 |   481/1879 | loss:    0.2921 | fps: 1096.6217 | acc:    0.8872   
Train    2 |   511/1879 | loss:    0.2900 | fps: 1090.8916 | acc:    0.8889   
Train    0 |     1/1879 | loss:    0.6847 | fps:    8.2525 | acc:    0.6250   
Train    0 |    31/1879 | loss:    0.6922 | fps: 1088.7661 | acc:    0.5323   
Train    0 |    61/1879 | loss:    0.6883 | fps: 1098.4469 | acc:    0.5348   
Train    0 |    91/1879 | loss:    0.6873 | fps: 1100.1145 | acc:    0.5371   
Train    0 |   121/1879 | loss:    0.6832 | fps: 1107.6644 | acc:    0.5661   
Train    0 |   151/1879 | loss:    0.6843 | fps: 1107.1620 | acc:    0.5637   
Train    0 |   181/1879 | loss:    0.6788 | fps: 1097.7704 | acc:    0.5711   
Train    0 |   211/1879 | loss:    0.6730 | fps: 1101.4523 | acc:    0.5829   
Train    0 |   241/1879 | loss:    0.6683 | fps: 1102.6906 | acc:    0.5866   
Train    0 |   271/1879 | loss:    0.6623 | fps: 1098.8569 | acc:    0.5973   
Train    0 |   301/1879 | loss:    0.6581 | fps: 1101.4264 | acc:    0.6059   
Train    0 |   331/1879 | loss:    0.6541 | fps: 1101.4384 | acc:    0.6129   
Train    0 |   361/1879 | loss:    0.6494 | fps: 1101.7604 | acc:    0.6174   
Train    0 |   391/1879 | loss:    0.6445 | fps: 1105.2406 | acc:    0.6212   
Train    0 |   421/1879 | loss:    0.6383 | fps: 1103.8584 | acc:    0.6283   
Train    0 |   451/1879 | loss:    0.6341 | fps: 1102.8864 | acc:    0.6333   
Train    0 |   481/1879 | loss:    0.6293 | fps: 1098.1178 | acc:    0.6385   
Train    0 |   511/1879 | loss:    0.6251 | fps: 1096.3436 | acc:    0.6409   
Train    0 |   541/1879 | loss:    0.6212 | fps: 1094.3229 | acc:    0.6446   
Train    0 |   571/1879 | loss:    0.6163 | fps: 1094.5416 | acc:    0.6500   
Train    0 |   601/1879 | loss:    0.6124 | fps: 1096.3142 | acc:    0.6533   
Train    0 |   631/1879 | loss:    0.6082 | fps: 1095.8959 | acc:    0.6581   
Train    0 |   661/1879 | loss:    0.6059 | fps: 1097.0994 | acc:    0.6600   
Train    0 |   691/1879 | loss:    0.6017 | fps: 1097.3345 | acc:    0.6634   
Train    0 |   721/1879 | loss:    0.5986 | fps: 1096.9636 | acc:    0.6666   
Train    0 |   751/1879 | loss:    0.5953 | fps: 1097.8893 | acc:    0.6688   
Train    0 |   781/1879 | loss:    0.5904 | fps: 1097.6067 | acc:    0.6717   
Train    0 |   811/1879 | loss:    0.5888 | fps: 1098.7306 | acc:    0.6740   
Train    0 |   841/1879 | loss:    0.5852 | fps: 1098.8876 | acc:    0.6775   
Train    0 |   871/1879 | loss:    0.5816 | fps: 1099.1621 | acc:    0.6813   
Train    0 |   901/1879 | loss:    0.5801 | fps: 1099.4023 | acc:    0.6827   
Train    0 |   931/1879 | loss:    0.5774 | fps: 1098.1960 | acc:    0.6852   
Train    0 |   961/1879 | loss:    0.5759 | fps: 1096.9596 | acc:    0.6869   
Train    0 |   991/1879 | loss:    0.5746 | fps: 1097.4336 | acc:    0.6872   
Train    0 |  1021/1879 | loss:    0.5731 | fps: 1098.0273 | acc:    0.6892   
Train    0 |  1051/1879 | loss:    0.5707 | fps: 1097.9941 | acc:    0.6910   
Train    0 |  1081/1879 | loss:    0.5683 | fps: 1098.6655 | acc:    0.6932   
Train    0 |  1111/1879 | loss:    0.5647 | fps: 1098.6094 | acc:    0.6968   
Train    0 |  1141/1879 | loss:    0.5619 | fps: 1097.9568 | acc:    0.6988   
Train    0 |  1171/1879 | loss:    0.5595 | fps: 1097.9778 | acc:    0.7008   
Train    0 |  1201/1879 | loss:    0.5575 | fps: 1098.6270 | acc:    0.7026   
Train    0 |  1231/1879 | loss:    0.5543 | fps: 1098.8652 | acc:    0.7055   
Train    0 |  1261/1879 | loss:    0.5521 | fps: 1099.0994 | acc:    0.7079   
Train    0 |  1291/1879 | loss:    0.5499 | fps: 1099.5635 | acc:    0.7093   
Train    0 |  1321/1879 | loss:    0.5480 | fps: 1098.6991 | acc:    0.7109   
Train    0 |  1351/1879 | loss:    0.5463 | fps: 1098.9882 | acc:    0.7123   
Train    0 |  1381/1879 | loss:    0.5436 | fps: 1099.5669 | acc:    0.7144   
Train    0 |  1411/1879 | loss:    0.5419 | fps: 1099.5334 | acc:    0.7162   
Train    0 |  1441/1879 | loss:    0.5406 | fps: 1099.8396 | acc:    0.7172   
Train    0 |  1471/1879 | loss:    0.5381 | fps: 1100.4410 | acc:    0.7197   
Train    0 |  1501/1879 | loss:    0.5363 | fps: 1099.6946 | acc:    0.7212   
Train    0 |  1531/1879 | loss:    0.5339 | fps: 1099.9987 | acc:    0.7234   
Train    0 |  1561/1879 | loss:    0.5326 | fps: 1100.1616 | acc:    0.7243   
Train    0 |  1591/1879 | loss:    0.5312 | fps: 1100.6765 | acc:    0.7256   
Train    0 |  1621/1879 | loss:    0.5298 | fps: 1100.5824 | acc:    0.7275   
Train    0 |  1651/1879 | loss:    0.5273 | fps: 1100.0131 | acc:    0.7290   
Train    0 |  1681/1879 | loss:    0.5249 | fps: 1099.9259 | acc:    0.7310   
Train    0 |  1711/1879 | loss:    0.5232 | fps: 1099.7538 | acc:    0.7324   
Train    0 |  1741/1879 | loss:    0.5224 | fps: 1100.0200 | acc:    0.7331   
Train    0 |  1771/1879 | loss:    0.5204 | fps: 1100.2743 | acc:    0.7353   
Train    0 |  1801/1879 | loss:    0.5187 | fps: 1100.6356 | acc:    0.7368   
Train    0 |  1831/1879 | loss:    0.5165 | fps: 1100.0813 | acc:    0.7383   
Train    0 |  1861/1879 | loss:    0.5149 | fps: 1100.1703 | acc:    0.7395   
Val    0 |     1/101  | loss:    0.2896 | fps: 1181.3693 | acc:    1.0000   
Val    0 |    31/101  | loss:    0.3962 | fps: 1377.9677 | acc:    0.8306   
Val    0 |    61/101  | loss:    0.3948 | fps: 1390.4406 | acc:    0.8238   
Val    0 |    91/101  | loss:    0.3999 | fps: 1387.7679 | acc:    0.8228   
Train    1 |     1/1879 | loss:    0.2425 | fps:  998.6438 | acc:    1.0000   
Train    1 |    31/1879 | loss:    0.3546 | fps: 1083.1584 | acc:    0.8427   
Train    1 |    61/1879 | loss:    0.4298 | fps: 1094.2186 | acc:    0.7971   
Train    1 |    91/1879 | loss:    0.4153 | fps: 1094.7789 | acc:    0.8036   
Train    1 |   121/1879 | loss:    0.4062 | fps: 1103.3804 | acc:    0.8089   
Train    1 |   151/1879 | loss:    0.4035 | fps: 1106.0356 | acc:    0.8162   
Train    1 |   181/1879 | loss:    0.4053 | fps: 1108.8080 | acc:    0.8156   
Train    1 |   211/1879 | loss:    0.4017 | fps: 1105.1100 | acc:    0.8193   
Train    1 |   241/1879 | loss:    0.3963 | fps: 1106.5267 | acc:    0.8231   
Train    1 |   271/1879 | loss:    0.3932 | fps: 1107.2903 | acc:    0.8261   
Train    1 |   301/1879 | loss:    0.3935 | fps: 1107.0521 | acc:    0.8243   
Train    1 |   331/1879 | loss:    0.3918 | fps: 1108.8435 | acc:    0.8259   
Train    1 |   361/1879 | loss:    0.3914 | fps: 1108.2350 | acc:    0.8272   
Train    1 |   391/1879 | loss:    0.3897 | fps: 1108.7693 | acc:    0.8293   
Train    1 |   421/1879 | loss:    0.3858 | fps: 1107.3834 | acc:    0.8319   
Train    1 |   451/1879 | loss:    0.3787 | fps: 1109.1049 | acc:    0.8373   
Train    1 |   481/1879 | loss:    0.3790 | fps: 1108.4156 | acc:    0.8376   
Train    1 |   511/1879 | loss:    0.3762 | fps: 1108.8329 | acc:    0.8393   
Train    1 |   541/1879 | loss:    0.3742 | fps: 1109.6532 | acc:    0.8413   
Train    1 |   571/1879 | loss:    0.3706 | fps: 1108.5748 | acc:    0.8439   
Train    1 |   601/1879 | loss:    0.3701 | fps: 1107.3450 | acc:    0.8442   
Train    1 |   631/1879 | loss:    0.3695 | fps: 1108.9409 | acc:    0.8449   
Train    1 |   661/1879 | loss:    0.3669 | fps: 1109.8115 | acc:    0.8463   
Train    1 |   691/1879 | loss:    0.3645 | fps: 1109.2761 | acc:    0.8468   
Train    1 |   721/1879 | loss:    0.3634 | fps: 1109.5195 | acc:    0.8464   
Train    1 |   751/1879 | loss:    0.3631 | fps: 1108.7169 | acc:    0.8464   
Train    1 |   781/1879 | loss:    0.3611 | fps: 1109.1881 | acc:    0.8475   
Train    1 |   811/1879 | loss:    0.3592 | fps: 1109.3721 | acc:    0.8490   
Train    1 |   841/1879 | loss:    0.3546 | fps: 1108.3396 | acc:    0.8518   
Train    1 |   871/1879 | loss:    0.3517 | fps: 1108.0640 | acc:    0.8536   
Train    1 |   901/1879 | loss:    0.3505 | fps: 1107.9751 | acc:    0.8539   
Train    1 |   931/1879 | loss:    0.3493 | fps: 1108.7932 | acc:    0.8549   
Train    1 |   961/1879 | loss:    0.3472 | fps: 1108.7897 | acc:    0.8559   
Train    1 |   991/1879 | loss:    0.3466 | fps: 1107.3319 | acc:    0.8562   
Train    1 |  1021/1879 | loss:    0.3442 | fps: 1107.7783 | acc:    0.8577   
Train    1 |  1051/1879 | loss:    0.3423 | fps: 1107.6229 | acc:    0.8586   
Train    1 |  1081/1879 | loss:    0.3410 | fps: 1108.1627 | acc:    0.8586   
Train    1 |  1111/1879 | loss:    0.3398 | fps: 1108.6182 | acc:    0.8587   
Train    1 |  1141/1879 | loss:    0.3379 | fps: 1108.5410 | acc:    0.8600   
Train    1 |  1171/1879 | loss:    0.3369 | fps: 1107.2555 | acc:    0.8610   
Train    1 |  1201/1879 | loss:    0.3342 | fps: 1106.4323 | acc:    0.8623   
Train    1 |  1231/1879 | loss:    0.3326 | fps: 1107.0027 | acc:    0.8629   
Train    1 |  1261/1879 | loss:    0.3320 | fps: 1106.9100 | acc:    0.8632   
Train    1 |  1291/1879 | loss:    0.3313 | fps: 1106.7258 | acc:    0.8638   
Train    1 |  1321/1879 | loss:    0.3302 | fps: 1106.8407 | acc:    0.8645   
Train    1 |  1351/1879 | loss:    0.3283 | fps: 1105.9259 | acc:    0.8655   
Train    1 |  1381/1879 | loss:    0.3272 | fps: 1105.9293 | acc:    0.8660   
Train    1 |  1411/1879 | loss:    0.3261 | fps: 1106.4923 | acc:    0.8666   
Train    1 |  1441/1879 | loss:    0.3251 | fps: 1106.4574 | acc:    0.8671   
Train    1 |  1471/1879 | loss:    0.3231 | fps: 1106.5063 | acc:    0.8679   
Train    1 |  1501/1879 | loss:    0.3216 | fps: 1107.1686 | acc:    0.8689   
Train    1 |  1531/1879 | loss:    0.3207 | fps: 1106.1007 | acc:    0.8698   
Train    1 |  1561/1879 | loss:    0.3191 | fps: 1106.0342 | acc:    0.8706   
Train    1 |  1591/1879 | loss:    0.3181 | fps: 1106.4517 | acc:    0.8713   
Train    1 |  1621/1879 | loss:    0.3169 | fps: 1107.1823 | acc:    0.8717   
Train    1 |  1651/1879 | loss:    0.3155 | fps: 1107.5480 | acc:    0.8721   
Train    1 |  1681/1879 | loss:    0.3134 | fps: 1107.0973 | acc:    0.8732   
Train    1 |  1711/1879 | loss:    0.3129 | fps: 1106.5397 | acc:    0.8730   
Train    1 |  1741/1879 | loss:    0.3120 | fps: 1106.5787 | acc:    0.8736   
Train    1 |  1771/1879 | loss:    0.3106 | fps: 1105.2871 | acc:    0.8745   
Train    1 |  1801/1879 | loss:    0.3092 | fps: 1105.5696 | acc:    0.8751   
Train    1 |  1831/1879 | loss:    0.3092 | fps: 1105.1501 | acc:    0.8749   
Train    1 |  1861/1879 | loss:    0.3077 | fps: 1105.0547 | acc:    0.8755   
Val    1 |     1/101  | loss:    0.6515 | fps: 1154.1044 | acc:    0.7500   
Val    1 |    31/101  | loss:    0.2579 | fps: 1377.5580 | acc:    0.9113   
Val    1 |    61/101  | loss:    0.2525 | fps: 1414.5342 | acc:    0.9119   
Val    1 |    91/101  | loss:    0.2579 | fps: 1400.4548 | acc:    0.9052   
Train    2 |     1/1879 | loss:    0.3278 | fps: 1152.5188 | acc:    0.8750   
Train    2 |    31/1879 | loss:    0.2545 | fps: 1103.0809 | acc:    0.9113   
Train    2 |    61/1879 | loss:    0.2430 | fps: 1100.4294 | acc:    0.9078   
Train    2 |    91/1879 | loss:    0.2482 | fps: 1101.1097 | acc:    0.9066   
Train    2 |   121/1879 | loss:    0.2402 | fps: 1105.3779 | acc:    0.9112   
Train    2 |   151/1879 | loss:    0.2362 | fps: 1109.1932 | acc:    0.9139   
Train    2 |   181/1879 | loss:    0.2360 | fps: 1104.8165 | acc:    0.9144   
Train    2 |   211/1879 | loss:    0.2334 | fps: 1104.8644 | acc:    0.9147   
Train    2 |   241/1879 | loss:    0.2233 | fps: 1105.9026 | acc:    0.9196   
Train    2 |   271/1879 | loss:    0.2217 | fps: 1108.2344 | acc:    0.9202   
Train    2 |   301/1879 | loss:    0.2191 | fps: 1108.1553 | acc:    0.9211   
Train    2 |   331/1879 | loss:    0.2182 | fps: 1107.6857 | acc:    0.9199   
Train    2 |   361/1879 | loss:    0.2197 | fps: 1108.9911 | acc:    0.9193   
Train    2 |   391/1879 | loss:    0.2200 | fps: 1108.5026 | acc:    0.9188   
Train    2 |   421/1879 | loss:    0.2218 | fps: 1106.9775 | acc:    0.9172   
Train    2 |   451/1879 | loss:    0.2195 | fps: 1108.0321 | acc:    0.9185   
Train    2 |   481/1879 | loss:    0.2191 | fps: 1105.2842 | acc:    0.9197   
Train    2 |   511/1879 | loss:    0.2169 | fps: 1105.4646 | acc:    0.9207   
Train    2 |   541/1879 | loss:    0.2179 | fps: 1107.2588 | acc:    0.9205   
Train    2 |   571/1879 | loss:    0.2172 | fps: 1107.3732 | acc:    0.9208   
Train    2 |   601/1879 | loss:    0.2170 | fps: 1104.4349 | acc:    0.9203   
Train    2 |   631/1879 | loss:    0.2171 | fps: 1105.7111 | acc:    0.9202   
Train    2 |   661/1879 | loss:    0.2154 | fps: 1106.1290 | acc:    0.9210   
Train    2 |   691/1879 | loss:    0.2138 | fps: 1105.3567 | acc:    0.9228   
Train    2 |   721/1879 | loss:    0.2132 | fps: 1105.9437 | acc:    0.9225   
Train    2 |   751/1879 | loss:    0.2109 | fps: 1104.2056 | acc:    0.9239   
Train    2 |   781/1879 | loss:    0.2095 | fps: 1104.1843 | acc:    0.9240   
Train    2 |   811/1879 | loss:    0.2087 | fps: 1103.1879 | acc:    0.9242   
Train    2 |   841/1879 | loss:    0.2100 | fps: 1103.2634 | acc:    0.9232   
Train    2 |   871/1879 | loss:    0.2090 | fps: 1102.9635 | acc:    0.9232   
Train    2 |   901/1879 | loss:    0.2086 | fps: 1102.4380 | acc:    0.9233   
Train    2 |   931/1879 | loss:    0.2082 | fps: 1103.3070 | acc:    0.9233   
Train    2 |   961/1879 | loss:    0.2079 | fps: 1102.6754 | acc:    0.9238   
